	0
METenh:cg08471800	15.416026026778997
METenh:cg19756830	15.416026026778994
EXPR:TRBV28	15.388471822295351
METenh:cg02235918	15.374478712200993
METpro:cg06330157	15.373721227621484
METpro:cg23021584	15.373721227621482
METpro:cg19273773	15.37372122762148
METenh:cg25939742	15.37372122762148
METenh:cg02524099	15.320789185239311
METbod:cg09226904	15.313206914944537
METpro:cg10215401	15.288466787299212
EXPR:CD1C	15.140885899814473
METbod:cg03531247	15.137849513206817
EXPR:CD1E	14.988255116096026
METenh:cg25161129	14.96389348578306
EXPR:FZD10-AS1	14.955679241393527
METenh:cg26098494	14.907252673796794
METenh:cg27429480	14.862061832405598
METbod:cg19885761	14.805863010165703
METenh:cg18409839	14.792816308108923
METenh:cg21790695	14.792816308108922
EXPR:KRT18	14.734602518693425
EXPR:ANGPT1	14.700239599972221
METbod:cg10342963	14.661308001461453
METbod:cg08373003	14.625336300528119
METenh:cg24363732	14.619075841038757
METpro:cg15501138	14.592914438502675
METbod:cg16663419	14.578005115089512
METenh:cg23581456	14.52731341548477
EXPR:CHL1	14.44953576561778
METpro:cg03637691	14.43259790294412
METenh:cg17555274	14.40649917255905
METenh:cg15380772	14.316454299110951
METenh:cg24133207	14.305086963062772
METpro:cg12546181	14.19472506393862
EXPR:TGFBI	14.182642754071324
EXPR:NOTUM	14.176243164730005
EXPR:ZNF366	14.176243164730005
METbod:cg26490671	14.140664961636828
METbod:cg19058865	14.140664961636828
METpro:cg05655806	14.12455379733851
METenh:cg25683854	14.115311909262761
EXPR:LINC00402	14.10651037274414
METpro:cg16854917	14.075180874488835
METbod:cg00225902	14.075180874488835
METpro:cg19241689	14.075180874488835
EXPR:ABCA10	14.05787195260879
EXPR:PARM1	14.026721633629528
METbod:cg07682600	14.02249901632894
EXPR:WDR72	14.01013421102707
EXPR:TRAT1	13.967644474057565
METenh:cg23842109	13.95305597535457
METbod:cg10305311	13.934143222506393
EXPR:LRFN5	13.918935342732134
METpro:cg24998110	13.917241187590347
METbod:cg14614314	13.904103696814694
METpro:cg07924874	13.904103696814694
EXPR:PDE3B	13.872622912801484
EXPR:TRBV12-4	13.872622912801484
EXPR:B3GALT2	13.872622912801484
EXPR:TRBV7-2	13.872622912801484
EXPR:TMEM147	13.872622912801482
METenh:cg18966152	13.856393861892586
METenh:cg18700940	13.835087546724374
METpro:cg23839074	13.833562133293215
METenh:cg05141485	13.80398246255024
METpro:cg06297391	13.795043203537393
EXPR:RSPO3	13.785690983657492
METenh:cg03151025	13.781727524769499
METenh:cg05671501	13.781727524769497
METenh:cg17963549	13.781727524769497
METenh:cg03487391	13.781727524769497
EXPR:HMCN1	13.766607121317426
EXPR:AC009133.3	13.731704803133375
METenh:cg03387871	13.714733681752474
EXPR:THEMIS	13.706318352699931
METbod:cg20910408	13.622472006705495
METpro:cg25461508	13.61971566120054
METenh:cg03589356	13.61971566120054
EXPR:UNC45B	13.608312643239111
EXPR:LAX1	13.604695493900042
METenh:cg23167627	13.57592039373294
METpro:cg24685006	13.575920393732938
METenh:cg15613991	13.575920393732938
METenh:cg00274928	13.56370825184294
METpro:cg03108070	13.563708251842938
METenh:cg15951935	13.54639687076877
METbod:cg10514097	13.54639687076877
METenh:cg02062632	13.546396870768769
METbod:cg13817952	13.53426895054697
METenh:cg20759139	13.48233550337131
METenh:cg16063553	13.436199430365033
METpro:cg16396284	13.436199430365031
METenh:cg15253255	13.395104128607965
METenh:cg18278453	13.394757033248084
METenh:cg22242842	13.394757033248082
METenh:cg20270703	13.394757033248082
METenh:cg20368182	13.370006737266243
METpro:cg05042705	13.370006737266243
METpro:cg08904363	13.365213092909798
METpro:cg06364315	13.365213092909798
METbod:cg27052781	13.365213092909798
METenh:cg08986203	13.348521377432757
METpro:cg24039697	13.342345633905738
METbod:cg02282833	13.311400747590007
METenh:cg23835104	13.30145780051151
METenh:cg27124205	13.296408317580344
METenh:cg09220326	13.286289733284615
EXPR:SIT1	13.27674062049062
METenh:cg11093142	13.265984654731458
METenh:cg23397584	13.265984654731458
METbod:cg05678749	13.265984654731458
METbod:cg25447214	13.265984654731458
METpro:cg01644338	13.265984654731456
METpro:cg18131141	13.265984654731456
METpro:cg02312497	13.265984654731456
METenh:cg13359998	13.248237518069613
METenh:cg08758963	13.245064699104116
METpro:cg25012264	13.235841186044286
METbod:cg26337563	13.235841186044286
METenh:cg12135573	13.222250639386191
METenh:cg24913776	13.187020460358058
METenh:cg01724135	13.183389163794063
METenh:cg21276232	13.156955876979948
METenh:cg04308657	13.156955876979948
METpro:cg23518986	13.156955876979946
METbod:cg10286969	13.156955876979946
METenh:cg08071141	13.156955876979946
METenh:cg04765589	13.156955876979946
METenh:cg08231831	13.130923724988719
EXPR:PAX5	13.126598780007873
METenh:cg11056055	13.106237263563878
METbod:cg22930588	13.068752820821425
METpro:cg11739633	13.034109863226957
METpro:cg22741248	13.034109863226956
METbod:cg01901262	13.033951406649615
EXPR:FIBIN	13.023088023088023
METbod:cg11891395	13.020945539341058
EXPR:IDO2	13.000541125541124
EXPR:LINC02783	12.957820688083846
EXPR:SGCG	12.954625783573153
EXPR:AL365361.1	12.954625783573153
METpro:cg00071950	12.918299232736572
METenh:cg05575505	12.917233916978162
METpro:cg08334310	12.893280854584093
METbod:cg16520288	12.890601023017904
METpro:cg01313313	12.890601023017904
METpro:cg14466451	12.890601023017902
METpro:cg08968635	12.890601023017902
METbod:cg12298268	12.888281794931412
METenh:cg01009920	12.88828179493141
METpro:cg21608489	12.88828179493141
METenh:cg16289642	12.88828179493141
METbod:cg17025835	12.859125784701233
EXPR:SERPINF1	12.853986291486292
METenh:cg00629957	12.843553824691934
METpro:cg22994198	12.825428764856326
METbod:cg08572611	12.82135549872123
METpro:cg01861447	12.819947395954431
METpro:cg11963452	12.81994739595443
METenh:cg25300481	12.81994739595443
EXPR:CYP7B1	12.810971496036432
METbod:cg07881405	12.762002192181221
METbod:cg25276694	12.726929783771219
METbod:cg17331296	12.715981874791506
EXPR:GUCY1A1	12.670295390883627
EXPR:LRRN3	12.662337662337665
EXPR:AC093726.1	12.662337662337665
METbod:cg05180208	12.6211564171123
METbod:cg23952663	12.617692191966302
METbod:cg13851843	12.617692191966302
METbod:cg24418420	12.614833759590795
EXPR:MS4A2	12.607201971697767
METbod:cg20867963	12.60192812302787
METenh:cg11760395	12.601928123027868
METbod:cg16517469	12.59661125319693
EXPR:ADAM23	12.545624310330194
EXPR:CLEC17A	12.506437661717165
METenh:cg12041209	12.472117202268434
METpro:cg20557104	12.465623589589287
METpro:cg12985929	12.456905370843991
EXPR:NTRK2	12.451982541268258
EXPR:SYNPO2	12.451982541268258
EXPR:BARX1	12.451982541268256
METbod:cg05470554	12.435038363171357
METbod:cg13438961	12.38037084398977
EXPR:LINC02562	12.346681096681097
METenh:cg00080663	12.336636828644503
EXPR:FCN1	12.295145330859615
EXPR:FNDC5	12.280366692131398
METenh:cg27613737	12.273272204138573
METbod:cg24903434	12.272667153818048
METenh:cg13650938	12.269366221261812
METbod:cg06782035	12.269366221261812
METenh:cg00780501	12.269366221261812
METenh:cg08923594	12.269366221261812
METenh:cg23729005	12.269366221261812
EXPR:ZNF300P1	12.250051535765822
METpro:cg23972636	12.241155422471447
METbod:cg10915554	12.241155422471447
METbod:cg01248745	12.221227621483376
METbod:cg07694025	12.221227621483376
EXPR:COL24A1	12.215174531351003
EXPR:FCRL2	12.193684291898577
METenh:cg02582028	12.178361344537814
EXPR:BCL11B	12.156409766703886
METenh:cg26015527	12.120013129641535
METbod:cg09235539	12.120013129641535
EXPR:TLL1	12.118473631631526
EXPR:KIT	12.118473631631526
METenh:cg16488974	12.107033248081843
EXPR:TLR10	12.091885387339932
EXPR:ASTN1	12.089680369755557
EXPR:LINC00861	12.088571366521679
METenh:cg19029016	12.068158567774937
METpro:cg02856132	12.054602127412227
METenh:cg25581222	12.054602127412227
EXPR:AL353751.1	12.053571428571429
METpro:cg18418369	12.045031453034902
METpro:cg17833037	12.042167250531929
METbod:cg25019648	12.036042038298696
